 ProdDate ;ProdTime;BitronCode;UUT;Result;Mode;FailNo;TestTime;Check Barcode;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;
2019-09-23;14:44:23; 30410001 ; 0 ;  OK  ;  3 ;   -  ;5.359 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:44:23; 30410001 ; 1 ;  OK  ;  3 ;   -  ;5.359 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:44:29; 30410001 ; 0 ;  OK  ;  3 ;   -  ;4.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:44:29; 30410001 ; 1 ;  OK  ;  3 ;   -  ;4.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:44:36; 30410001 ; 0 ;  OK  ;  3 ;   -  ;5.875 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:44:36; 30410001 ; 1 ;  OK  ;  3 ;   -  ;5.875 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:42; 30410001 ; 0 ;  OK  ;  3 ;   -  ;10.781 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:42; 30410001 ; 1 ;  OK  ;  3 ;   -  ;10.781 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:43; 30410001 ; 2 ;  OK  ;  3 ;   -  ;10.781 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:44; 30410001 ; 3 ;  OK  ;  3 ;   -  ;10.781 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:57; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:58; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:58; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:45:58; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:46:10; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:46:11; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:46:11; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:46:11; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:11; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.032 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:12; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.032 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:12; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.032 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:12; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.032 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:23; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:23; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:24; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:49:24; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:01; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:01; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:02; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:02; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:13; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:13; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:13; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:13; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.079 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:27; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.046 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:27; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.046 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:28; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.046 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:28; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.046 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:43; 30410001 ; 0 ;  OK  ;  3 ;   -  ;10.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:43; 30410001 ; 1 ;  OK  ;  3 ;   -  ;10.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:44; 30410001 ; 2 ;  OK  ;  3 ;   -  ;10.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;14:55:44; 30410001 ; 3 ;  OK  ;  3 ;   -  ;10.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:45; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.532 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:46; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.532 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:46; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.532 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:47; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.532 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:52; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2.5 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:57; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2.5 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:58; 30410001 ; 1 ;  OK  ;  3 ;   -  ;2.5 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:58; 30410001 ; 2 ;  OK  ;  3 ;   -  ;2.5 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:53:58; 30410001 ; 3 ;  OK  ;  3 ;   -  ;2.5 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:54:10; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:54:10; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:54:10; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:54:10; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:57:56; 30410001 ; 0 ;  OK  ;  3 ;   -  ;10.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:57:56; 30410001 ; 1 ;  OK  ;  3 ;   -  ;10.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:57:56; 30410001 ; 2 ;  OK  ;  3 ;   -  ;10.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:57:56; 30410001 ; 3 ;  OK  ;  3 ;   -  ;10.078 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:42; 30410001 ; 0 ;  OK  ;  3 ;   -  ;10.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:42; 30410001 ; 1 ;  OK  ;  3 ;   -  ;10.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:42; 30410001 ; 2 ;  OK  ;  3 ;   -  ;10.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:42; 30410001 ; 3 ;  OK  ;  3 ;   -  ;10.094 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:53; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.422 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:54; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.422 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:54; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.422 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:58:54; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.422 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:59:05; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:59:06; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:59:06; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;15:59:06; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:19; 30410001 ; 0 ;  OK  ;  3 ;   -  ;10.14 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:19; 30410001 ; 1 ;  OK  ;  3 ;   -  ;10.14 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:19; 30410001 ; 2 ;  OK  ;  3 ;   -  ;10.14 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:19; 30410001 ; 3 ;  OK  ;  3 ;   -  ;10.14 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:46; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:46; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:46; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:00:47; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:02; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:02; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:03; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:03; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:28; 30410001 ; 0 ;  OK  ;  3 ;   -  ;22.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:29; 30410001 ; 1 ;  OK  ;  3 ;   -  ;22.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:29; 30410001 ; 2 ;  OK  ;  3 ;   -  ;22.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:29; 30410001 ; 3 ;  OK  ;  3 ;   -  ;22.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:44; 30410001 ; 0 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:44; 30410001 ; 1 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:45; 30410001 ; 2 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:01:45; 30410001 ; 3 ;  OK  ;  3 ;   -  ;9.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:24; 30410001 ; 0 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:24; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:24; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:24; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:27; 30410001 ; 0 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:27; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:27; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:28; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:30; 30410001 ; 0 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:30; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:31; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:31; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:33; 30410001 ; 0 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:34; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:34; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:34; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:37; 30410001 ; 0 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:37; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:37; 30410001 ; 2 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:38; 30410001 ; 3 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:40; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:40; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:41; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:41; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:43; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:44; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:44; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:44; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:47; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:47; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:47; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:47; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:49; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:50; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:50; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:50; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:52; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:52; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:52; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:53; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:55; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:55; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:55; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:56; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:58; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:59; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:59; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:02:59; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.234 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:08; 30410001 ; 0 ;  OK  ;  3 ;   -  ;6.172 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:08; 30410001 ; 1 ;  OK  ;  3 ;   -  ;6.172 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:09; 30410001 ; 2 ;  OK  ;  3 ;   -  ;6.172 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:09; 30410001 ; 3 ;  OK  ;  3 ;   -  ;6.172 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:13; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:14; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:14; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:15; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:17; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:17; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:17; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:18; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:21; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:21; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:21; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:22; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:24; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:24; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:24; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
